building_addr,purpose
서울특별시 중구 장충동2가 193-146 부자빌라,공동주택
서울특별시 중구 장충동2가 193-148 서일 빌,공동주택
서울특별시 중구 장충동2가 193-151,공동주택
서울특별시 중구 장충동2가 193-153 경원주택,공동주택
서울특별시 중구 장충동2가 193-154 장환빌라,공동주택
서울특별시 중구 장충동2가 193-155 하림빌라,공동주택
서울특별시 중구 장충동2가 193-157 금산빌라,공동주택
서울특별시 중구 장충동2가 193-158 다운빌라,공동주택
서울특별시 중구 장충동2가 193-159 주영빌라,공동주택
서울특별시 중구 장충동2가 193-160,공동주택
서울특별시 중구 장충동2가 193-161 금성빌라,공동주택
서울특별시 중구 장충동2가 193-163,공동주택
서울특별시 중구 장충동2가 193-165 목멱빌,공동주택
서울특별시 중구 장충동2가 193-166,공동주택
서울특별시 중구 장충동2가 193-167 VIP 원룸,공동주택
서울특별시 중구 장충동2가 193-168,공동주택
서울특별시 중구 장충동2가 193-169 동국빌리지,공동주택
서울특별시 중구 장충동2가 193-171 용인빌라,공동주택
서울특별시 중구 장충동2가 193-172 장충동다세대주택신축공사,공동주택
서울특별시 중구 장충동2가 193-173,공동주택
서울특별시 중구 장충동2가 193-175,공동주택
서울특별시 중구 장충동2가 193-176,공동주택
서울특별시 중구 장충동2가 193-177 세화빌,공동주택
서울특별시 중구 장충동2가 193-178,공동주택
서울특별시 중구 장충동2가 193-179,공동주택
서울특별시 중구 장충동2가 193-184 우정주택,공동주택
서울특별시 중구 장충동2가 193-193,공동주택
서울특별시 중구 장충동2가 193-198,공동주택
서울특별시 중구 장충동2가 193-20,공동주택
서울특별시 중구 장충동2가 193-204,공동주택
서울특별시 중구 장충동2가 193-207 솔하우스,공동주택
서울특별시 중구 장충동2가 193-208 다운타운,공동주택
서울특별시 중구 장충동2가 193-209 태양주택,공동주택
서울특별시 중구 장충동2가 193-222 용운빌라,공동주택
서울특별시 중구 장충동2가 193-229 동광빌라,공동주택
서울특별시 중구 장충동2가 193-239,공동주택
서울특별시 중구 장충동2가 193-240,공동주택
서울특별시 중구 장충동2가 193-243 리므쥬원룸,공동주택
서울특별시 중구 장충동2가 193-245 비.에이치빌라,공동주택
서울특별시 중구 장충동2가 193-246 영일빌라,공동주택
서울특별시 중구 장충동2가 193-248 명진빌라,공동주택
서울특별시 중구 장충동2가 193-249 보성빌라,공동주택
서울특별시 중구 장충동2가 193-250 그린타운,공동주택
서울특별시 중구 장충동2가 193-252 기정빌라,공동주택
서울특별시 중구 장충동2가 193-259,공동주택
서울특별시 중구 장충동2가 193-265 한솔빌라(한솔빌라),공동주택
서울특별시 중구 장충동2가 193-266 요셉빌라,공동주택
서울특별시 중구 장충동2가 193-29,공동주택
서울특별시 중구 장충동2가 193-31,공동주택
서울특별시 중구 장충동2가 193-37,공동주택
서울특별시 중구 장충동2가 193-41 엠버서더레지던스,공동주택
서울특별시 중구 장충동2가 193-45 장충동다세대주택(장충동다세대주택),공동주택
서울특별시 중구 장충동2가 193-465,공동주택
서울특별시 중구 장충동2가 193-466 드림타운,공동주택
서울특별시 중구 장충동2가 193-467 써니 빌,공동주택
서울특별시 중구 장충동2가 193-469,공동주택
서울특별시 중구 장충동2가 193-477 퍼스틱스튜디오,공동주택
서울특별시 중구 장충동2가 193-479 골든 빌,공동주택
서울특별시 중구 장충동2가 193-481 영웅타운,공동주택
서울특별시 중구 장충동2가 193-482 빌라 미네르바,공동주택
서울특별시 중구 장충동2가 193-483 동남빌라,공동주택
서울특별시 중구 장충동2가 193-49,공동주택
서울특별시 중구 장충동2가 193-50 장충동빌리지,공동주택
서울특별시 중구 장충동2가 193-58,공동주택
서울특별시 중구 장충동2가 193-69,공동주택
서울특별시 중구 장충동2가 193-72 신안빌라,공동주택
서울특별시 중구 장충동2가 193-73,공동주택
서울특별시 중구 장충동2가 193-74,공동주택
서울특별시 중구 장충동2가 193-76 태광빌라,공동주택
서울특별시 중구 장충동2가 193-78 익수빌라,공동주택
서울특별시 중구 장충동2가 193-84 대기빌라,공동주택
서울특별시 중구 장충동2가 193-86 현대빌라,공동주택
서울특별시 중구 장충동2가 193-87 거명빌라,공동주택
서울특별시 중구 장충동2가 193-88 힐탑세라믹빌라,공동주택
서울특별시 중구 장충동2가 193-89 힐탑세라믹빌라,공동주택
서울특별시 중구 장충동2가 193-90 신일빌라,공동주택
서울특별시 중구 장충동2가 193-91 에덴빌라,공동주택
서울특별시 중구 장충동2가 193-92 인성빌라,공동주택
서울특별시 중구 장충동2가 193-94 장충동빌리지,공동주택
서울특별시 중구 장충동2가 193-95 창명빌딩,공동주택
서울특별시 중구 장충동2가 211 파크원빌(파크원빌),공동주택
서울특별시 중구 장충동2가 36-1,공동주택
서울특별시 중구 장충동2가 40-1,공동주택
서울특별시 중구 저동1가 13,공동주택
서울특별시 중구 정동 18-1,공동주택
서울특별시 중구 주교동 230,공동주택
서울특별시 중구 주교동 230 .,공동주택
서울특별시 중구 주교동 230-2,공동주택
서울특별시 중구 주교동 264,공동주택
서울특별시 중구 주교동 290,공동주택
서울특별시 중구 주교동 298-3,공동주택
서울특별시 중구 주교동 314-1,공동주택
서울특별시 중구 주교동 43,공동주택
서울특별시 중구 주교동 43-3,공동주택
서울특별시 중구 주교동 88,공동주택
서울특별시 중구 중림동 1018,공동주택
서울특별시 중구 중림동 1153 리하우스(LEEHAUS),공동주택
"서울특별시 중구 중림동 1153 리하우스(LEEHAUS)(경비실,방재실)",공동주택
서울특별시 중구 중림동 1154 더플레이스충정로(더플레이스충정로),공동주택
서울특별시 중구 중림동 147-11,공동주택
서울특별시 중구 중림동 148-1 아트리버빌,공동주택
서울특별시 중구 중림동 149,공동주택
서울특별시 중구 중림동 149 .,공동주택
서울특별시 중구 중림동 149-23,공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(101동),공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(102동),공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(103동),공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(104동),공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(105동),공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(106동),공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(107동),공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(108동),공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(109동),공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(110동),공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(111동),공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(112동),공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(상가1),공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(상가2),공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(상가3),공동주택
서울특별시 중구 중림동 200 중림동 삼성 사이버 빌리지(상가4),공동주택
서울특별시 중구 중림동 201 중림동삼성사이버빌리지(201동),공동주택
서울특별시 중구 중림동 201 중림동삼성사이버빌리지(202동),공동주택
서울특별시 중구 중림동 324-11,공동주택
서울특별시 중구 중림동 324-12 궁전맨션(궁전맨션),공동주택
서울특별시 중구 중림동 324-35,공동주택
서울특별시 중구 중림동 324-37 삼성파크빌 비동(삼성파크빌 비동),공동주택
서울특별시 중구 중림동 324-4 용궁빌라(용궁빌라),공동주택
서울특별시 중구 중림동 324-6 (주건축물제1동),공동주택
서울특별시 중구 중림동 324-7 삼성파크빌 에이동(삼성파크빌 에이동),공동주택
서울특별시 중구 중림동 324-8,공동주택
서울특별시 중구 중림동 324-9 홍익빌라,공동주택
서울특별시 중구 중림동 392-1,공동주택
서울특별시 중구 중림동 392-2,공동주택
서울특별시 중구 중림동 392-3,공동주택
서울특별시 중구 중림동 392-4,공동주택
서울특별시 중구 중림동 392-5,공동주택
서울특별시 중구 중림동 392-8,공동주택
서울특별시 중구 중림동 393-5,공동주택
서울특별시 중구 중림동 393-8,공동주택
서울특별시 중구 중림동 393-9,공동주택
서울특별시 중구 중림동 394-3,공동주택
서울특별시 중구 중림동 394-4,공동주택
서울특별시 중구 중림동 394-6,공동주택
서울특별시 중구 중림동 395-10,공동주택
서울특별시 중구 중림동 395-2 궁전빌라2차,공동주택
서울특별시 중구 중림동 395-3,공동주택
서울특별시 중구 중림동 395-4,공동주택
서울특별시 중구 중림동 395-7,공동주택
서울특별시 중구 중림동 395-9,공동주택
서울특별시 중구 중림동 396-1,공동주택
서울특별시 중구 중림동 396-15,공동주택
서울특별시 중구 중림동 396-19,공동주택
서울특별시 중구 중림동 396-3,공동주택
서울특별시 중구 중림동 396-4,공동주택
서울특별시 중구 중림동 396-5,공동주택
